year,round,lap,driver_id,lap_time
2021,21,21,lance_stroll,1:34.766
2021,21,21,kimi_raikkonen,1:34.936
2021,21,21,fernando_alonso,1:35.306
2021,21,21,lando_norris,1:35.504
2021,21,21,nicholas_latifi,1:35.424
2021,21,22,max_verstappen,1:32.204
2021,21,22,lewis_hamilton,1:32.674
2021,21,22,esteban_ocon,1:33.649
2021,21,22,daniel_ricciardo,1:33.505
2021,21,22,valtteri_bottas,1:33.288
2021,21,22,pierre_gasly,1:34.132
2021,21,22,antonio_giovinazzi,1:34.316
2021,21,22,sebastian_vettel,1:34.389
2021,21,22,yuki_tsunoda,1:33.928
2021,21,22,charles_leclerc,1:34.605
2021,21,22,carlos_sainz,1:33.969
2021,21,22,lance_stroll,1:34.699
2021,21,22,kimi_raikkonen,1:34.281
2021,21,22,fernando_alonso,1:34.145
2021,21,22,lando_norris,1:34.775
2021,21,22,nicholas_latifi,1:34.923
2021,21,23,max_verstappen,1:38.474
2021,21,23,lewis_hamilton,1:40.670
2021,21,23,esteban_ocon,1:46.410
2021,21,23,daniel_ricciardo,1:45.604
2021,21,23,valtteri_bottas,1:47.025
2021,21,23,pierre_gasly,1:48.505
2021,21,23,antonio_giovinazzi,1:49.974
2021,21,23,charles_leclerc,1:53.316
2021,21,23,carlos_sainz,1:54.738
2021,21,23,lance_stroll,1:55.617
2021,21,23,sebastian_vettel,2:02.002
2021,21,23,kimi_raikkonen,1:57.410
2021,21,23,fernando_alonso,1:57.640
2021,21,23,lando_norris,1:57.055
2021,21,23,nicholas_latifi,1:56.207
2021,21,23,yuki_tsunoda,2:46.858
2021,21,24,max_verstappen,1:58.848
2021,21,24,lewis_hamilton,1:56.641
2021,21,24,esteban_ocon,1:53.191
2021,21,24,daniel_ricciardo,1:53.522
2021,21,24,valtteri_bottas,1:52.013
2021,21,24,pierre_gasly,1:50.008
2021,21,24,antonio_giovinazzi,1:49.615
2021,21,24,carlos_sainz,1:51.082
2021,21,24,charles_leclerc,1:53.089
2021,21,24,lance_stroll,1:49.205
2021,21,24,sebastian_vettel,1:47.953
2021,21,24,kimi_raikkonen,1:47.877
2021,21,24,fernando_alonso,1:47.176
2021,21,24,lando_norris,1:47.080
2021,21,24,nicholas_latifi,1:46.615
2021,21,24,yuki_tsunoda,2:01.649
2021,21,25,max_verstappen,1:31.785
2021,21,25,lewis_hamilton,1:31.502
2021,21,25,esteban_ocon,1:33.097
2021,21,25,daniel_ricciardo,1:33.484
2021,21,25,valtteri_bottas,1:33.299
2021,21,25,pierre_gasly,1:34.188
2021,21,25,antonio_giovinazzi,1:33.648
2021,21,25,carlos_sainz,1:33.311
2021,21,25,charles_leclerc,1:33.642
2021,21,25,lance_stroll,1:34.708
2021,21,25,sebastian_vettel,1:35.286
2021,21,25,kimi_raikkonen,1:35.026
2021,21,25,lando_norris,1:36.035
2021,21,25,nicholas_latifi,1:36.996
2021,21,25,fernando_alonso,1:47.635
2021,21,25,yuki_tsunoda,1:34.173
2021,21,26,max_verstappen,1:32.179
2021,21,26,lewis_hamilton,1:31.809
2021,21,26,esteban_ocon,1:33.117
2021,21,26,daniel_ricciardo,1:33.496
2021,21,26,valtteri_bottas,1:34.453
2021,21,26,pierre_gasly,1:33.957
2021,21,26,antonio_giovinazzi,1:34.260
2021,21,26,carlos_sainz,1:33.014
2021,21,26,charles_leclerc,1:33.086
2021,21,26,lance_stroll,1:34.727
2021,21,26,lando_norris,1:36.317
2021,21,26,nicholas_latifi,1:36.619
2021,21,26,sebastian_vettel,1:43.635
2021,21,26,fernando_alonso,1:35.879
2021,21,26,kimi_raikkonen,1:51.330
2021,21,27,max_verstappen,1:31.883
2021,21,27,lewis_hamilton,1:32.669
2021,21,27,yuki_tsunoda,1:40.268
2021,21,27,esteban_ocon,1:38.862
2021,21,27,daniel_ricciardo,1:40.828
2021,21,27,valtteri_bottas,1:42.212
2021,21,27,pierre_gasly,1:43.051
2021,21,27,antonio_giovinazzi,1:45.850
2021,21,27,carlos_sainz,1:48.286
2021,21,27,charles_leclerc,1:47.933
2021,21,27,lance_stroll,1:50.281
2021,21,27,lando_norris,1:50.818
2021,21,27,nicholas_latifi,1:51.958
2021,21,27,sebastian_vettel,1:54.364
2021,21,27,fernando_alonso,1:52.289
2021,21,27,kimi_raikkonen,2:19.182
2021,21,28,max_verstappen,1:44.699
2021,21,28,lewis_hamilton,1:44.229
2021,21,28,yuki_tsunoda,1:44.139
2021,21,28,esteban_ocon,1:39.141
2021,21,28,daniel_ricciardo,1:37.306
2021,21,28,valtteri_bottas,1:37.370
2021,21,28,pierre_gasly,1:38.034
2021,21,28,antonio_giovinazzi,1:37.857
2021,21,28,carlos_sainz,1:33.043
2021,21,28,charles_leclerc,1:34.874
2021,21,28,lance_stroll,1:35.382
2021,21,28,lando_norris,1:32.998
2021,21,28,nicholas_latifi,1:34.667
2021,21,28,sebastian_vettel,1:35.397
2021,21,28,fernando_alonso,1:34.184
2021,21,28,kimi_raikkonen,1:45.064
2021,21,29,max_verstappen,1:41.727
2021,21,29,lewis_hamilton,1:43.184
2021,21,29,yuki_tsunoda,1:47.750
2021,21,29,esteban_ocon,1:51.215
2021,21,29,daniel_ricciardo,1:52.454
2021,21,29,valtteri_bottas,1:53.111
2021,21,29,pierre_gasly,1:54.524
2021,21,29,antonio_giovinazzi,1:56.632
2021,21,29,carlos_sainz,1:58.045
2021,21,29,charles_leclerc,1:59.441
2021,21,29,lance_stroll,2:03.542
2021,21,29,lando_norris,2:02.122
2021,21,29,nicholas_latifi,2:03.337
2021,21,29,sebastian_vettel,2:05.773
2021,21,29,fernando_alonso,2:06.437
2021,21,29,kimi_raikkonen,2:06.890
2021,21,30,max_verstappen,2:07.686
2021,21,30,lewis_hamilton,2:07.028
2021,21,30,yuki_tsunoda,2:06.496
2021,21,30,esteban_ocon,2:07.399
2021,21,30,daniel_ricciardo,2:07.251
2021,21,30,valtteri_bottas,2:06.597
2021,21,30,pierre_gasly,2:07.164
2021,21,30,antonio_giovinazzi,2:06.539
2021,21,30,carlos_sainz,2:08.736
2021,21,30,charles_leclerc,2:07.797
2021,21,30,lance_stroll,2:04.984
2021,21,30,lando_norris,2:07.591
2021,21,30,nicholas_latifi,2:06.275
2021,21,30,sebastian_vettel,2:06.515
2021,21,30,fernando_alonso,2:06.321
2021,21,30,kimi_raikkonen,2:07.224
2021,21,31,max_verstappen,2:08.261
2021,21,31,lewis_hamilton,2:07.402
2021,21,31,yuki_tsunoda,2:07.974
2021,21,31,esteban_ocon,2:07.097
2021,21,31,daniel_ricciardo,2:06.995
2021,21,31,valtteri_bottas,2:06.933
2021,21,31,pierre_gasly,2:07.307
2021,21,31,antonio_giovinazzi,2:07.199
2021,21,31,carlos_sainz,2:08.169
2021,21,31,charles_leclerc,2:07.664
2021,21,31,lance_stroll,2:06.640
2021,21,31,lando_norris,2:07.594
2021,21,31,nicholas_latifi,2:07.087
2021,21,31,sebastian_vettel,2:07.101
2021,21,31,fernando_alonso,2:07.020
2021,21,31,kimi_raikkonen,2:05.720
2021,21,32,max_verstappen,2:04.976
2021,21,32,lewis_hamilton,2:06.321
2021,21,32,yuki_tsunoda,2:05.914
2021,21,32,esteban_ocon,2:06.209
2021,21,32,daniel_ricciardo,2:06.925
2021,21,32,valtteri_bottas,2:06.307
2021,21,32,pierre_gasly,2:05.168
2021,21,32,antonio_giovinazzi,2:05.121
2021,21,32,carlos_sainz,1:58.478
2021,21,32,charles_leclerc,1:58.029
2021,21,32,lance_stroll,1:58.181
2021,21,32,lando_norris,1:54.679
2021,21,32,nicholas_latifi,1:54.422
2021,21,32,sebastian_vettel,1:51.300
2021,21,32,fernando_alonso,1:49.941
2021,21,33,max_verstappen,1:38.172
2021,21,33,lewis_hamilton,1:37.237
2021,21,33,kimi_raikkonen,1:44.660
2021,21,33,yuki_tsunoda,1:37.981
2021,21,33,esteban_ocon,1:34.864
2021,21,33,daniel_ricciardo,1:33.471
2021,21,33,valtteri_bottas,1:33.124
2021,21,33,pierre_gasly,1:34.340
2021,21,33,antonio_giovinazzi,1:33.769
2021,21,33,carlos_sainz,1:32.814
2021,21,33,charles_leclerc,1:32.704
2021,21,33,lance_stroll,1:34.041
2021,21,33,lando_norris,1:32.933
2021,21,33,nicholas_latifi,1:34.183
2021,21,33,sebastian_vettel,1:34.903
2021,21,33,fernando_alonso,1:33.813
2021,21,34,max_verstappen,1:31.491
2021,21,34,lewis_hamilton,1:31.411
2021,21,34,kimi_raikkonen,1:33.988
2021,21,34,yuki_tsunoda,1:33.208
2021,21,34,esteban_ocon,1:33.659
2021,21,34,daniel_ricciardo,1:33.443
2021,21,34,valtteri_bottas,1:32.602
2021,21,34,pierre_gasly,1:33.488
2021,21,34,antonio_giovinazzi,1:33.357
2021,21,34,carlos_sainz,1:32.292
2021,21,34,charles_leclerc,1:32.257
2021,21,34,lance_stroll,1:33.569
2021,21,34,lando_norris,1:32.828
2021,21,34,nicholas_latifi,1:33.597
2021,21,34,fernando_alonso,1:33.954
2021,21,34,sebastian_vettel,1:35.678
2021,21,35,max_verstappen,1:31.488
2021,21,35,lewis_hamilton,1:31.199
2021,21,35,kimi_raikkonen,1:33.559
2021,21,35,yuki_tsunoda,1:33.095
2021,21,35,esteban_ocon,1:40.211
2021,21,35,daniel_ricciardo,1:39.221
2021,21,35,valtteri_bottas,1:39.304
2021,21,35,pierre_gasly,1:41.734
2021,21,35,antonio_giovinazzi,1:44.409
2021,21,35,carlos_sainz,1:46.186
2021,21,35,charles_leclerc,1:46.036
2021,21,35,lance_stroll,1:50.932
2021,21,35,lando_norris,1:50.999
2021,21,35,nicholas_latifi,1:50.752
2021,21,35,fernando_alonso,1:49.736
2021,21,35,sebastian_vettel,1:49.652
2021,21,36,max_verstappen,1:43.722
2021,21,36,lewis_hamilton,1:43.095
2021,21,36,kimi_raikkonen,1:46.273
2021,21,36,yuki_tsunoda,1:44.602
2021,21,36,esteban_ocon,1:38.191
2021,21,36,daniel_ricciardo,1:37.947
2021,21,36,valtteri_bottas,1:37.318
2021,21,36,pierre_gasly,1:36.762
2021,21,36,antonio_giovinazzi,1:35.920
2021,21,36,carlos_sainz,1:33.549
2021,21,36,charles_leclerc,1:33.209
2021,21,36,lance_stroll,1:33.966
2021,21,36,lando_norris,1:33.675
2021,21,36,nicholas_latifi,1:33.916
2021,21,36,fernando_alonso,1:33.673
2021,21,36,sebastian_vettel,1:34.370
2021,21,37,max_verstappen,1:35.677
2021,21,37,lewis_hamilton,1:37.056
2021,21,37,kimi_raikkonen,1:33.082
2021,21,37,yuki_tsunoda,1:32.542
2021,21,37,esteban_ocon,1:32.600
2021,21,37,daniel_ricciardo,1:33.337
2021,21,37,valtteri_bottas,1:33.439
2021,21,37,pierre_gasly,1:32.881
2021,21,37,antonio_giovinazzi,1:32.865
2021,21,37,carlos_sainz,1:31.851
2021,21,37,charles_leclerc,1:32.066
2021,21,37,lando_norris,1:33.149
2021,21,37,lance_stroll,1:35.178
2021,21,37,nicholas_latifi,1:33.631
2021,21,37,fernando_alonso,1:33.770
2021,21,37,sebastian_vettel,1:34.426
2021,21,38,max_verstappen,1:31.683
2021,21,38,lewis_hamilton,1:32.069
2021,21,38,kimi_raikkonen,1:34.075
2021,21,38,yuki_tsunoda,1:32.869
2021,21,38,esteban_ocon,1:32.667
2021,21,38,daniel_ricciardo,1:34.017
2021,21,38,valtteri_bottas,1:33.522
2021,21,38,pierre_gasly,1:33.204
2021,21,38,carlos_sainz,1:32.194
2021,21,38,antonio_giovinazzi,1:34.255
2021,21,38,charles_leclerc,1:32.745
2021,21,38,lando_norris,1:32.502
2021,21,38,lance_stroll,1:33.365
2021,21,38,nicholas_latifi,1:34.030
2021,21,38,fernando_alonso,1:33.652
2021,21,38,sebastian_vettel,1:34.189
2021,21,39,max_verstappen,1:31.556
2021,21,39,lewis_hamilton,1:31.549
2021,21,39,kimi_raikkonen,1:33.511
2021,21,39,yuki_tsunoda,1:32.814
2021,21,39,esteban_ocon,1:32.526
2021,21,39,daniel_ricciardo,1:34.680
2021,21,39,valtteri_bottas,1:34.887
2021,21,39,pierre_gasly,1:32.765
2021,21,39,carlos_sainz,1:32.209
2021,21,39,charles_leclerc,1:32.028
2021,21,39,antonio_giovinazzi,1:34.318
2021,21,39,lando_norris,1:32.305
2021,21,39,lance_stroll,1:33.650
2021,21,39,nicholas_latifi,1:33.618
2021,21,39,fernando_alonso,1:34.054
2021,21,39,sebastian_vettel,1:34.205
2021,21,40,max_verstappen,1:31.567
2021,21,40,lewis_hamilton,1:31.536
2021,21,40,kimi_raikkonen,1:34.042
2021,21,40,yuki_tsunoda,1:32.964
2021,21,40,esteban_ocon,1:32.838
2021,21,40,valtteri_bottas,1:32.726
2021,21,40,daniel_ricciardo,1:34.573
2021,21,40,pierre_gasly,1:32.820
2021,21,40,carlos_sainz,1:32.348
2021,21,40,charles_leclerc,1:32.145
2021,21,40,antonio_giovinazzi,1:33.375
2021,21,40,lando_norris,1:32.135
2021,21,40,lance_stroll,1:33.381
2021,21,40,nicholas_latifi,1:33.824
2021,21,40,fernando_alonso,1:33.693
2021,21,40,sebastian_vettel,1:34.445
2021,21,41,max_verstappen,1:31.584
2021,21,41,lewis_hamilton,1:31.089
2021,21,41,kimi_raikkonen,1:34.309
2021,21,41,yuki_tsunoda,1:32.955
2021,21,41,esteban_ocon,1:32.598
2021,21,41,valtteri_bottas,1:32.108
2021,21,41,daniel_ricciardo,1:33.247
2021,21,41,pierre_gasly,1:32.822
2021,21,41,carlos_sainz,1:32.086
2021,21,41,charles_leclerc,1:31.883
2021,21,41,antonio_giovinazzi,1:33.137
2021,21,41,lando_norris,1:32.443
2021,21,41,lance_stroll,1:33.329
2021,21,41,nicholas_latifi,1:33.422
2021,21,41,fernando_alonso,1:34.246
2021,21,41,sebastian_vettel,1:34.030
2021,21,42,max_verstappen,1:33.091
2021,21,42,lewis_hamilton,1:31.964
2021,21,42,yuki_tsunoda,1:32.843
2021,21,42,kimi_raikkonen,1:35.527
2021,21,42,esteban_ocon,1:32.555
2021,21,42,valtteri_bottas,1:31.825
2021,21,42,daniel_ricciardo,1:33.124
2021,21,42,pierre_gasly,1:32.549
2021,21,42,carlos_sainz,1:32.287
2021,21,42,charles_leclerc,1:32.094
2021,21,42,antonio_giovinazzi,1:33.133
2021,21,42,lando_norris,1:32.602
2021,21,42,lance_stroll,1:33.223
2021,21,42,nicholas_latifi,1:33.291
2021,21,42,fernando_alonso,1:34.117
2021,21,42,sebastian_vettel,1:34.180
2021,21,43,lewis_hamilton,1:31.896
2021,21,43,max_verstappen,1:33.003
2021,21,43,yuki_tsunoda,1:32.633
2021,21,43,kimi_raikkonen,1:33.597
2021,21,43,esteban_ocon,1:32.547
2021,21,43,valtteri_bottas,1:31.677
2021,21,43,daniel_ricciardo,1:32.716
2021,21,43,pierre_gasly,1:32.858
2021,21,43,carlos_sainz,1:32.125
2021,21,43,charles_leclerc,1:32.395
2021,21,43,antonio_giovinazzi,1:33.231
2021,21,43,lando_norris,1:32.002
2021,21,43,lance_stroll,1:33.075
2021,21,43,nicholas_latifi,1:33.399
2021,21,43,fernando_alonso,1:34.417
2021,21,43,sebastian_vettel,1:34.954
2021,21,44,lewis_hamilton,1:31.338
2021,21,44,max_verstappen,1:32.706
2021,21,44,yuki_tsunoda,1:32.930
2021,21,44,kimi_raikkonen,1:34.183
2021,21,44,esteban_ocon,1:32.562
2021,21,44,valtteri_bottas,1:31.593
2021,21,44,daniel_ricciardo,1:32.978
2021,21,44,pierre_gasly,1:32.467
2021,21,44,carlos_sainz,1:32.012
2021,21,44,charles_leclerc,1:31.710
2021,21,44,antonio_giovinazzi,1:33.312
2021,21,44,lando_norris,1:32.345
2021,21,44,lance_stroll,1:33.704
2021,21,44,nicholas_latifi,1:33.396
2021,21,44,fernando_alonso,1:37.519
2021,21,45,lewis_hamilton,1:30.854
2021,21,45,max_verstappen,1:32.743
2021,21,45,sebastian_vettel,1:41.485
2021,21,45,yuki_tsunoda,1:32.506
2021,21,45,kimi_raikkonen,1:32.892
2021,21,45,esteban_ocon,1:32.243
2021,21,45,valtteri_bottas,1:31.734
2021,21,45,daniel_ricciardo,1:32.957
2021,21,45,pierre_gasly,1:32.383
2021,21,45,carlos_sainz,1:32.041
2021,21,45,charles_leclerc,1:31.745
2021,21,45,antonio_giovinazzi,1:33.348
2021,21,45,lando_norris,1:32.198
2021,21,45,lance_stroll,1:32.804
2021,21,45,nicholas_latifi,1:33.282
2021,21,46,lewis_hamilton,1:31.610
2021,21,46,max_verstappen,1:32.313
2021,21,46,fernando_alonso,1:52.878
2021,21,46,yuki_tsunoda,1:33.021
2021,21,46,kimi_raikkonen,1:32.778
2021,21,46,esteban_ocon,1:32.412
2021,21,46,valtteri_bottas,1:31.797
2021,21,46,daniel_ricciardo,1:32.788
2021,21,46,pierre_gasly,1:32.297
2021,21,46,carlos_sainz,1:31.935
2021,21,46,charles_leclerc,1:31.601
2021,21,46,antonio_giovinazzi,1:33.269
2021,21,46,lando_norris,1:32.035
2021,21,46,lance_stroll,1:33.359
2021,21,46,nicholas_latifi,1:33.341
2021,21,47,lewis_hamilton,1:30.734
2021,21,47,max_verstappen,1:32.766
2021,21,47,fernando_alonso,1:31.633
2021,21,47,yuki_tsunoda,1:32.676
2021,21,47,esteban_ocon,1:31.797
2021,21,47,valtteri_bottas,1:31.408
2021,21,47,kimi_raikkonen,1:37.705
2021,21,47,daniel_ricciardo,1:32.777
2021,21,47,pierre_gasly,1:32.423
2021,21,47,carlos_sainz,1:32.313
2021,21,47,charles_leclerc,1:32.251
2021,21,47,antonio_giovinazzi,1:33.347
2021,21,47,lando_norris,1:32.028
2021,21,47,lance_stroll,1:33.483
2021,21,47,nicholas_latifi,1:33.373
2021,21,48,lewis_hamilton,1:31.588
2021,21,48,max_verstappen,1:32.829
2021,21,48,fernando_alonso,1:33.400
2021,21,48,yuki_tsunoda,1:32.593
2021,21,48,esteban_ocon,1:32.534
2021,21,48,valtteri_bottas,1:32.505
2021,21,48,kimi_raikkonen,1:34.670
2021,21,48,daniel_ricciardo,1:32.892
2021,21,48,pierre_gasly,1:32.511
2021,21,48,carlos_sainz,1:32.411
2021,21,48,charles_leclerc,1:32.716
2021,21,48,antonio_giovinazzi,1:32.885
2021,21,48,lando_norris,1:32.263
2021,21,48,lance_stroll,1:33.018
2021,21,48,nicholas_latifi,1:33.042
2021,21,49,lewis_hamilton,1:33.707
2021,21,49,max_verstappen,1:34.158
2021,21,49,fernando_alonso,1:35.982
2021,21,49,yuki_tsunoda,1:33.621
2021,21,49,esteban_ocon,1:32.487
2021,21,49,valtteri_bottas,1:32.470
2021,21,49,kimi_raikkonen,1:35.530
2021,21,49,daniel_ricciardo,1:33.100
2021,21,49,pierre_gasly,1:32.982
2021,21,49,charles_leclerc,1:31.992
2021,21,49,carlos_sainz,1:32.896
2021,21,49,antonio_giovinazzi,1:33.167
2021,21,49,lando_norris,1:31.914
2021,21,49,lance_stroll,1:32.844
2021,21,49,nicholas_latifi,1:32.751
2021,21,50,lewis_hamilton,1:35.604
2021,21,50,max_verstappen,1:34.032
2021,21,50,yuki_tsunoda,1:32.930
2021,21,50,fernando_alonso,1:33.542
2021,21,50,valtteri_bottas,1:32.647
2021,21,50,esteban_ocon,1:33.223
2021,21,50,kimi_raikkonen,1:34.075
2021,21,50,daniel_ricciardo,1:34.150
2021,21,50,pierre_gasly,1:33.008
2021,21,50,charles_leclerc,1:33.431
2021,21,50,carlos_sainz,1:35.424
2021,21,50,antonio_giovinazzi,1:33.604
2021,21,50,lando_norris,1:31.974
2021,21,50,lance_stroll,1:33.565
2021,21,50,nicholas_latifi,1:33.083
2021,22,1,lewis_hamilton,1:31.686
2021,22,1,max_verstappen,1:32.800
2021,22,1,sergio_perez,1:33.756
2021,22,1,carlos_sainz,1:34.819
2021,22,1,lando_norris,1:35.658
2021,22,1,charles_leclerc,1:36.143
2021,22,1,yuki_tsunoda,1:36.600
2021,22,1,valtteri_bottas,1:37.280
2021,22,1,esteban_ocon,1:37.772
2021,22,1,daniel_ricciardo,1:38.267
2021,22,1,fernando_alonso,1:38.679
2021,22,1,pierre_gasly,1:39.330
2021,22,1,antonio_giovinazzi,1:39.822
2021,22,1,lance_stroll,1:40.334
2021,22,1,sebastian_vettel,1:40.689
2021,22,1,nicholas_latifi,1:41.174
2021,22,1,kimi_raikkonen,1:41.610
2021,22,1,mick_schumacher,1:42.098
2021,22,1,george_russell,1:42.644
2021,22,2,lewis_hamilton,1:28.791
2021,22,2,max_verstappen,1:29.103
2021,22,2,sergio_perez,1:29.507
2021,22,2,carlos_sainz,1:30.325
2021,22,2,lando_norris,1:30.963
2021,22,2,charles_leclerc,1:31.140
2021,22,2,yuki_tsunoda,1:31.494
2021,22,2,valtteri_bottas,1:31.738
2021,22,2,esteban_ocon,1:32.085
2021,22,2,daniel_ricciardo,1:32.138
2021,22,2,fernando_alonso,1:32.422
2021,22,2,pierre_gasly,1:32.814
2021,22,2,antonio_giovinazzi,1:33.170
2021,22,2,lance_stroll,1:33.222
2021,22,2,sebastian_vettel,1:33.380
2021,22,2,kimi_raikkonen,1:33.319
2021,22,2,nicholas_latifi,1:34.545
2021,22,2,mick_schumacher,1:34.049
2021,22,2,george_russell,1:34.186
2021,22,3,lewis_hamilton,1:28.587
2021,22,3,max_verstappen,1:28.827
2021,22,3,sergio_perez,1:29.273
2021,22,3,carlos_sainz,1:30.155
2021,22,3,lando_norris,1:30.765
2021,22,3,charles_leclerc,1:30.910
2021,22,3,yuki_tsunoda,1:30.811
2021,22,3,valtteri_bottas,1:30.683
2021,22,3,esteban_ocon,1:30.852
2021,22,3,daniel_ricciardo,1:31.096
2021,22,3,fernando_alonso,1:31.511
2021,22,3,pierre_gasly,1:31.533
2021,22,3,antonio_giovinazzi,1:31.837
2021,22,3,lance_stroll,1:31.943
2021,22,3,sebastian_vettel,1:31.953
2021,22,3,kimi_raikkonen,1:31.945
2021,22,3,nicholas_latifi,1:33.236
2021,22,3,mick_schumacher,1:33.612
2021,22,3,george_russell,1:33.882
2021,22,4,lewis_hamilton,1:28.789
2021,22,4,max_verstappen,1:29.026
2021,22,4,sergio_perez,1:28.902
2021,22,4,carlos_sainz,1:30.356
2021,22,4,lando_norris,1:30.355
2021,22,4,charles_leclerc,1:30.509
2021,22,4,yuki_tsunoda,1:30.654
2021,22,4,valtteri_bottas,1:30.997
2021,22,4,esteban_ocon,1:31.193
2021,22,4,daniel_ricciardo,1:31.260
2021,22,4,fernando_alonso,1:31.321
2021,22,4,pierre_gasly,1:31.439
2021,22,4,antonio_giovinazzi,1:31.553
2021,22,4,lance_stroll,1:31.871
2021,22,4,sebastian_vettel,1:32.027
2021,22,4,kimi_raikkonen,1:32.230
2021,22,4,nicholas_latifi,1:32.304
2021,22,4,mick_schumacher,1:32.407
2021,22,4,george_russell,1:32.609
2021,22,5,lewis_hamilton,1:28.630
2021,22,5,max_verstappen,1:28.718
2021,22,5,sergio_perez,1:29.249
2021,22,5,carlos_sainz,1:30.387
2021,22,5,lando_norris,1:30.501
2021,22,5,charles_leclerc,1:30.630
2021,22,5,yuki_tsunoda,1:30.823
2021,22,5,valtteri_bottas,1:30.644
2021,22,5,esteban_ocon,1:30.854
2021,22,5,daniel_ricciardo,1:31.060
2021,22,5,fernando_alonso,1:31.339
2021,22,5,pierre_gasly,1:31.367
2021,22,5,antonio_giovinazzi,1:31.597
2021,22,5,sebastian_vettel,1:31.230
2021,22,5,lance_stroll,1:33.084
2021,22,5,kimi_raikkonen,1:31.984
2021,22,5,nicholas_latifi,1:31.755
2021,22,5,mick_schumacher,1:31.634
2021,22,5,george_russell,1:31.678
2021,22,6,lewis_hamilton,1:28.593
2021,22,6,max_verstappen,1:28.707
2021,22,6,sergio_perez,1:29.239
2021,22,6,carlos_sainz,1:30.329
2021,22,6,lando_norris,1:30.555
2021,22,6,charles_leclerc,1:30.586
2021,22,6,yuki_tsunoda,1:30.541
2021,22,6,valtteri_bottas,1:30.639
2021,22,6,esteban_ocon,1:30.881
2021,22,6,daniel_ricciardo,1:30.776
2021,22,6,fernando_alonso,1:30.920
2021,22,6,pierre_gasly,1:30.786
2021,22,6,antonio_giovinazzi,1:31.313
2021,22,6,sebastian_vettel,1:31.316
2021,22,6,lance_stroll,1:31.590
2021,22,6,kimi_raikkonen,1:31.868
2021,22,6,nicholas_latifi,1:32.003
2021,22,6,mick_schumacher,1:32.041
2021,22,6,george_russell,1:32.508
2021,22,7,lewis_hamilton,1:28.550
2021,22,7,max_verstappen,1:28.636
2021,22,7,sergio_perez,1:29.022
2021,22,7,carlos_sainz,1:30.316
2021,22,7,lando_norris,1:30.312
2021,22,7,charles_leclerc,1:30.320
2021,22,7,yuki_tsunoda,1:30.284
2021,22,7,valtteri_bottas,1:30.195
2021,22,7,esteban_ocon,1:30.764
2021,22,7,daniel_ricciardo,1:31.021
2021,22,7,fernando_alonso,1:30.811
2021,22,7,pierre_gasly,1:30.757
2021,22,7,antonio_giovinazzi,1:30.707
2021,22,7,sebastian_vettel,1:30.715
2021,22,7,lance_stroll,1:31.070
2021,22,7,kimi_raikkonen,1:31.350
2021,22,7,nicholas_latifi,1:31.378
2021,22,7,mick_schumacher,1:31.681
2021,22,7,george_russell,1:31.589
2021,22,8,lewis_hamilton,1:28.585
2021,22,8,max_verstappen,1:28.817
2021,22,8,sergio_perez,1:28.940
2021,22,8,carlos_sainz,1:30.255
2021,22,8,lando_norris,1:30.287
2021,22,8,charles_leclerc,1:30.372
2021,22,8,yuki_tsunoda,1:30.458
2021,22,8,valtteri_bottas,1:30.533
2021,22,8,esteban_ocon,1:30.631
2021,22,8,daniel_ricciardo,1:30.954
2021,22,8,fernando_alonso,1:31.052
2021,22,8,pierre_gasly,1:31.135
2021,22,8,antonio_giovinazzi,1:31.022
2021,22,8,sebastian_vettel,1:30.942
2021,22,8,lance_stroll,1:31.007
2021,22,8,kimi_raikkonen,1:31.420
2021,22,8,nicholas_latifi,1:31.795
2021,22,8,mick_schumacher,1:32.228
2021,22,8,george_russell,1:32.193
2021,22,9,lewis_hamilton,1:28.356
2021,22,9,max_verstappen,1:28.671
2021,22,9,sergio_perez,1:29.063
2021,22,9,carlos_sainz,1:30.165
2021,22,9,lando_norris,1:30.156
2021,22,9,charles_leclerc,1:30.104
2021,22,9,yuki_tsunoda,1:30.379
2021,22,9,valtteri_bottas,1:30.515
2021,22,9,esteban_ocon,1:30.719
2021,22,9,daniel_ricciardo,1:30.509
2021,22,9,fernando_alonso,1:30.990
2021,22,9,pierre_gasly,1:31.365
2021,22,9,antonio_giovinazzi,1:31.039
2021,22,9,sebastian_vettel,1:31.124
2021,22,9,lance_stroll,1:31.086
2021,22,9,kimi_raikkonen,1:31.363
2021,22,9,nicholas_latifi,1:31.704
2021,22,9,mick_schumacher,1:31.755
2021,22,9,george_russell,1:31.554
2021,22,10,lewis_hamilton,1:28.216
2021,22,10,max_verstappen,1:28.890
2021,22,10,sergio_perez,1:28.937
2021,22,10,carlos_sainz,1:30.174
2021,22,10,lando_norris,1:30.243
2021,22,10,charles_leclerc,1:30.268
2021,22,10,yuki_tsunoda,1:30.322
2021,22,10,valtteri_bottas,1:30.704
2021,22,10,esteban_ocon,1:30.572
2021,22,10,daniel_ricciardo,1:30.658
2021,22,10,fernando_alonso,1:30.989
2021,22,10,pierre_gasly,1:30.880
2021,22,10,antonio_giovinazzi,1:31.035
2021,22,10,sebastian_vettel,1:30.955
2021,22,10,lance_stroll,1:31.052
2021,22,10,kimi_raikkonen,1:30.740
2021,22,10,nicholas_latifi,1:31.389
2021,22,10,george_russell,1:31.631
2021,22,10,mick_schumacher,1:33.378
2021,22,11,lewis_hamilton,1:28.134
